pattern,offset
05290467,962450789
22895022,962439343
72061862,962426903
90291910,962415553
91321436,962410917
62028327,962404649
86630549,962392598
65572194,962386266
34162997,962385364
68473642,962359228
54600949,962342313
26000326,962336510
16868568,962319708
30985989,962304449
54710701,962298420
86488901,962292458
89131375,962283634
87005411,962275597
90263521,962256794
68441777,962249370
60718869,962205181
07346277,962193034
58512131,962189538
77827201,962175633
24010578,962173129
42136111,962149887
13783616,962148906
78671990,962136221
80550082,962081156
13030643,962030494
88533883,962027414
56128705,962024657
10329644,962019159
19160847,962010278
34705463,962006077
50448317,961963061
43476748,961954955
07956426,961945719
55858215,961945130
35498718,961926675
02660685,961881444
98429092,961863751
97159024,961843575
91396398,961843168
47463005,961833290
96731810,961803440
87259597,961797035
84531989,961793419
55898291,961777671
06553027,961746590
04928726,961738113
82779103,961737501
04526547,961688391
93052176,961669157
14061899,961647942
79822349,961643411
04958573,961637531
00640332,961631991
03671890,961618024
50819758,961598172
77084673,961591993
44186802,961583181
22594065,961543762
68006612,961524633
32986119,961515887
66887808,961458397
00194593,961440166
05106088,961419536
30051348,961418117
87348749,961408663
35721396,961394586
42792943,961394471
67898122,961381770
82605994,961367032
48161597,961358015
04370849,961281705
85689453,961210952
24904258,961204413
55684746,961193738
46521138,961189614
63130898,961185531
86689437,961138688
20927369,961100346
44189261,961081477
54321743,961081432
41389185,961064498
00940009,961041778
45370277,961031630
34283054,961027312
20305497,961008446
76546346,961005305
29973487,960996903
15944181,960995981
35139645,960991744
94841975,960986156
69297340,960956163
17825849,960949410
90973799,960917189
58024643,960906014
18948469,960898307
95466439,960863762
92764275,960860840
44253406,960845438
73552273,960832920
02617301,960826648
92211141,960797760
52811444,960764499
08980132,960731537
29827676,960706969
41667045,960705401
55161236,960702695
36546150,960662161
48186210,960659131
72270967,960649522
40478276,960622572
33565881,960615197
21031958,960609904
93095186,960609379
04111732,960603971
25044773,960595378
52969138,960588257
71110859,960577784
95021862,960566776
77383892,960563512
66477524,960456210
60056675,960355232
74371086,960354445
90537807,960352794
72813101,960345588
12249294,960330531
97627304,960291821
61468095,960286536
84945115,960267346
08973847,960259657
74748999,960258908
92907541,960258170
43371807,960225240
16660847,960214728
92101124,960208362
32505701,960196146
76848214,960179433
94733158,960172091
74189027,960171409
61410094,960169376
09532274,960154453
55614031,960123298
69882790,960114723
89766465,960106923
24991022,960094845
02804422,960088314
60119377,960083544
63314608,960057766
00199743,960038806
44029515,960025390
09654781,960024680
02001202,959991093
42730990,959947195
44119577,959946647
79689987,959940104
57183554,959930527
89303335,959875304
13963866,959851200
62729902,959805908
96381042,959797046
93446480,959790911
08927765,959775699
35566716,959769600
53479205,959760236
66163360,959725551
32392831,959724197
66225743,959712435
17381583,959706397
93657473,959687907
16893438,959686595
95908988,959672147
30164565,959663277
85624190,959660096
14407987,959647752
94408524,959613536
72687064,959593890
36330512,959560475
94705693,959543165
09831645,959512858
27641207,959507166
78368284,959455831
11523998,959452442
51449721,959442304
61151285,959441183
85899378,959423307
74474106,959403607
44173279,959391417
55949096,959379008
52742069,959372416
79686949,959360527
77500731,959356054
46826241,959353327
86909485,959337711
54112393,959303861
32141346,959300227
15429503,959261837
36525029,959236392
42558866,959226201
40836820,959210998
45323386,959203657
39568155,959188360
13372811,959184230
47537728,959180239
15221003,959173877
94050784,959148351
91521136,959124088
47157640,959104639
83785019,959103650
27491126,959090598
45235398,959037267
86947192,958993308
18203168,958983753
06533480,958974394
14026793,958927803
50072157,958925964
76616425,958893423
74331643,958849862
61825268,958839132
89204860,958836916
01912314,958828399
51809850,958802537
01357712,958796782
16966804,958786102
63892282,958780705
41909939,958780481
52601443,958778784
66864029,958767366
93468804,958743855
35637668,958739651
64488132,958735133
33734952,958733185
61651294,958714073
42046681,958686924
42087275,958675551
21120933,958662906
57488797,958652605
67751348,958629616
21493467,958613230
81606550,958609384
47670008,958596346
55115137,958574158
89915715,958567015
48526274,958552704
18254035,958552413
64177305,958535335
32334722,958521707
16192959,958479384
93354615,958465518
94356558,958462065
44089896,958448398
34864609,958439626
45893562,958427709
10907480,958418100
04298792,958403206
09507114,958366062
63880924,958360349
15870716,958329273
36171071,958325463
67895780,958292273
16283489,958291768
90513679,958284890
83224207,958277267
80892652,958277190
65346607,958243674
04915473,958237640
69837608,958230273
14377829,958212596
45808899,958206445
02836472,958190448
33096942,958171907
03432101,958161563
43776674,958152416
48014897,958149980
08911696,958145250
27551020,958114162
61497746,958111816
17979261,958100681
25754179,958093064
97331734,958085010
01328708,958080591
62655238,958070574
42120581,958061710
25136551,958056924
87567317,957994335
96058452,957988833
74834687,957970605
39695897,957927781
90889079,957918164
06219396,957908225
99723730,957896781
12685990,957885904
02608237,957855242
37942395,957838870
33233988,957825844
92065752,957817854
78186652,957784744
09071714,957779672
70820405,957779498
39213317,957763113
08549414,957762249
73777867,957755516
95997652,957706090
75230468,957697304
56679509,957692336
80456439,957670253
80632309,957668720
98082343,957657926
16222558,957657676
58049476,957654600
37288778,957632405
56780700,957627118
72752241,957625461
01904713,957613636
52806702,957595326
54704959,957586152
31800130,957558551
75113115,957554746
50682364,957554583
90028841,957548329
63415909,957545363
84335131,957535339
97149588,957494055
14552504,957460869
25207878,957457096
70116390,957440173
03567493,957439272
65364811,957438633
97766330,957432361
81292247,957419960
74179417,957406050
33697223,957360224
09083740,957353092
54153205,957348548
79247317,957341547
95034347,957332983
68830956,957329397
58123234,957301062
58701789,957284299
95834840,957273986
61888528,957241920
59668603,957228693
94553078,957218303
38479656,957203095
14292085,957198352
21817474,957179556
27713950,957178055
96520787,957164094
33927315,957156455
64535129,957126502
01839859,957117852
59470833,957108863
30429683,957103535
90205359,957080436
50535711,957072356
53794272,957068232
06164914,957060029
90411229,957049641
93598437,957043114
61728953,957031331
66143764,957030784
42910198,957017079
61619473,956972629
42412848,956962030
55287654,956961110
89056679,956949904
48903949,956947115
24154879,956936035
85277703,956913572
09832409,956911065
57194359,956894699
64064887,956878429
81164765,956862029
12114019,956855650
85383665,956847362
26978610,956846935
66285582,956841197
63274723,956837010
61299972,956813753
39159579,956803310
05520860,956787877
88196724,956746636
57386227,956714283
05761696,956692923
71141772,956689654
09705437,956689495
14207575,956681146
89891196,956676675
55532668,956664867
56513760,956647843
84294667,956638905
29508921,956632529
19281567,956620366
97371429,956618670
92491799,956609711
84646164,956592540
07059634,956572570
51344347,956540875
04770676,956532710
94885648,956487599
89323350,956475763
40955308,956472233
16849949,956464324
39294376,956441189
25164827,956434600
79325400,956395306
54281587,956393933
81194061,956347801
40349929,956326137
12341621,956306390
93703214,956289265
20315141,956279217
52482159,956240706
00227568,956240270
94458223,956193980
78168921,956189500
48293030,956185799
71411569,956162448
89838947,956154858
41321795,956130397
42704994,956128865
86561809,956101732
06906522,956092341
86680656,956085101
64776404,956061971
46858804,956051901
65002765,956024104
05923567,956021176
01168632,956012731
67757609,956007338
78661817,956001718
14463125,955992492
05706261,955979105
61837688,955973907
38535970,955942181
33223873,955941301
66864104,955930811
07754240,955925956
82735962,955919989
55767540,955912703
59771046,955908903
43538949,955908604
85211658,955904286
45846248,955902054
19517191,955899393
29723686,955868782
27546302,955854570
80940022,955823886
31602750,955822254
34820331,955814634
25103918,955801381
05827594,955795438
92883670,955794441
95639585,955775203
69150740,955761546
73097789,955751478
95083863,955747367
49574419,955728995
83134040,955716943
32714292,955707272
78049685,955678108
15998776,955662512
80169690,955653947
29903049,955641979
53050263,955601424
77878281,955572589
19253638,955550046
90921470,955546223
27695470,955543758
68704671,955483456
77775663,955475693
97806982,955436149
62205528,955429673
29870440,955424505
69271475,955416258
93523694,955413274
48082371,955409917
55378469,955401790
07346901,955394159
79455213,955391774
78447636,955382115
61782328,955359831
20982179,955336492
00968907,955324305
64839195,955310872
45628899,955303397
88617496,955283566
08474146,955270764
93736800,955245992
75380180,955245126
40952347,955232983
32158181,955218165
80591662,955197535
77395894,955174785
58180230,955167099
35508706,955159545
36816354,955140551
85934784,955135423
91982095,955124880
92173431,955118476
19162756,955117883
23731979,955110880
62601640,955099763
33606792,955099526
05542829,955090027
36434504,955081848
84599075,955070371
94762687,955065388
03235615,955021093
33266082,955012823
72888034,955012091
07304992,955008098
24399283,955005873
32019053,954997595
47455745,954986592
44684524,954983629
15672201,954916751
14413106,954908882
48254094,954905224
15330987,954891058
00820455,954872469
64937793,954868233
31539313,954860905
89101268,954852987
33290826,954820972
95329475,954817580
53124966,954817070
62098067,954815538
53683882,954815243
29906413,954782056
35060328,954781357
32464932,954759535
22073900,954758387
93747854,954750558
63159104,954743798
71556881,954725884
57409245,954725594
46685890,954722470
11355386,954700903
33836352,954687231
53491220,954657870
24635782,954637738
85456629,954622071
82650667,954620364
05762137,954615594
65900880,954611799
71952105,954609396
12533381,954604974
20952137,954589563
77915121,954562308
90886875,954524579
36205372,954523369
31021727,954521663
64953683,954518568
15310437,954497498
60882290,954496531
20164123,954481436
76783962,954434733
36882259,954432469
39766130,954428522
31564938,954425497
06542977,954405973
79718363,954377202
46700847,954375327
82578237,954367018
24567803,954356085
85250134,954330003
21488485,954302626
04196296,954302464
98418674,954269315
26270985,954264915
25597932,954223795
92540051,954221677
90602972,954219443
70632175,954215364
70090296,954203538
62660593,954197076
58362216,954139389
89797024,954128790
62854670,954123126
54719008,954117005
76913110,954101704
51819861,954098419
55813778,954020134
88573050,954019420
98145363,954018077
58694037,953986459
66008987,953947507
63883806,953911321
24836265,953908513
32918914,953895056
13057275,953889491
62935564,953880618
72830261,953868089
22172049,953855360
88564178,953840566
20730238,953836065
59195401,953813706
83243420,953784885
25899204,953778608
26501878,953777973
01501078,953769562
44566212,953754463
23942076,953735727
66632566,953725496
98446386,953699269
67406550,953658210
54230476,953646609
09689378,953636288
27070543,953633190
40144845,953629100
38096473,953618720
67184404,953606102
20579465,953579813
99575446,953509489
34475838,953504054
57700595,953494343
